mifal_degradation_version,scenario_id,scenario_family,scenario_tier,seed,surface,split,horizon_months,mifal_variable,rows,present_rows,coverage_rate
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Tw,3184,1361,0.4274497487437186
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,TP,3184,2583,0.8112437185929648
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,TN,3184,1988,0.6243718592964824
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Secchi,3184,2747,0.862751256281407
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Turb,3184,1301,0.40860552763819097
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,DOb,3184,1326,0.4164572864321608
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Chl_prev,3184,2340,0.7349246231155779
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,Tw,4673,2228,0.47678151080676223
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,TP,4673,4181,0.8947143162850417
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,TN,4673,3111,0.6657393537342179
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,Secchi,4673,4174,0.8932163492403167
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,Turb,4673,2154,0.4609458591910978
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,DOb,4673,2166,0.4635138026963407
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,Chl,4673,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,Chl_prev,4673,4327,0.9259576289321635
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,Tw,4710,2263,0.4804670912951168
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,TP,4710,4213,0.89447983014862
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,TN,4710,3140,0.6666666666666666
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,Secchi,4710,4185,0.8885350318471338
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,Turb,4710,2190,0.46496815286624205
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,DOb,4710,2202,0.467515923566879
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,Chl_prev,4710,4300,0.9129511677282378
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,Tw,4757,2297,0.4828673533739752
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,TP,4757,4293,0.9024595333193189
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,TN,4757,3201,0.6729030901828884
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,Secchi,4757,4208,0.8845911288627286
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,Turb,4757,2247,0.4723565272230397
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,DOb,4757,2233,0.4694134959007778
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,Chl_prev,4757,4240,0.8913180575993274
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,Tw,3049,1377,0.45162348310921613
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,TP,3049,2421,0.7940308297802559
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,TN,3049,1847,0.605772384388324
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,Secchi,3049,2627,0.8615939652345032
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,Turb,3049,1334,0.43752049852410624
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,DOb,3049,1341,0.43981633322400787
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,Chl_prev,3049,2523,0.8274844211216792
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,Tw,3158,1372,0.4344521849271691
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,TP,3158,2552,0.8081063964534515
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,TN,3158,1957,0.6196960101329956
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,Secchi,3158,2736,0.8663711209626346
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,Turb,3158,1320,0.41798606713109565
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,DOb,3158,1337,0.4233692210259658
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,Chl_prev,3158,2452,0.7764407853071564
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,Tw,3184,1355,0.4255653266331658
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,TP,3184,2585,0.8118718592964824
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,TN,3184,1987,0.6240577889447236
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,Secchi,3184,2745,0.8621231155778895
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,Turb,3184,1297,0.40734924623115576
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,DOb,3184,1320,0.41457286432160806
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,Chl_prev,3184,2337,0.7339824120603015
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Tw,4673,2056,0.43997432056494756
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,TP,4673,3869,0.8279477851487267
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,TN,4673,2878,0.6158784506740852
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Secchi,4673,3853,0.8245238604750695
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Turb,4673,1985,0.42478065482559385
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,DOb,4673,1993,0.4264926171624224
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Chl,4673,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Chl_prev,4673,3993,0.8544832013695699
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Tw,4710,2101,0.44607218683651806
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,TP,4710,3905,0.8290870488322718
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,TN,4710,2907,0.6171974522292993
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Secchi,4710,3872,0.8220806794055202
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Turb,4710,2030,0.4309978768577495
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,DOb,4710,2038,0.4326963906581741
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Chl_prev,4710,3975,0.8439490445859873
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Tw,4757,2142,0.45028379230607524
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,TP,4757,3983,0.837292411183519
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,TN,4757,2963,0.6228715577044356
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Secchi,4757,3893,0.8183729241118352
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Turb,4757,2090,0.4393525331091024
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,DOb,4757,2076,0.43640950178684046
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Chl_prev,4757,3923,0.8246794198023965
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Tw,3049,1267,0.4155460806821909
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,TP,3049,2265,0.74286651361102
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,TN,3049,1725,0.565759265332896
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Secchi,3049,2441,0.8005903574942604
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Turb,3049,1229,0.4030829780255822
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,DOb,3049,1234,0.4047228599540833
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Chl_prev,3049,2327,0.7632010495244342
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Tw,3158,1273,0.40310322989233693
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,TP,3158,2391,0.7571247625079164
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,TN,3158,1830,0.5794806839772008
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Secchi,3158,2554,0.8087397086763775
mifal_controlled_degradation_v0,temporal_blocks_6m_rate_25,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Turb,3158,1228,0.3888537048765041
